#bpm=128
1,47812,0,1
1,48046,0,2
1,48281,0,1
1,48515,0,1
1,48632,0,1
1,48750,0,2
1,48867,0,2
1,48984,0,1
1,49101,0,2
1,49218,0,1
1,49453,0,2
1,49570,0,1
1,49921,0,1
1,50039,0,2
1,50156,0,1
1,50273,0,1
1,50390,0,2
1,50625,0,2
1,50742,0,1
1,50859,0,2
1,51210,0,1
1,51445,0,2
1,51796,0,1
1,52031,0,2
1,52265,0,2
1,52500,0,1
3,53203,0,9
1,53906,0,1
1,54023,0,1
1,54140,0,2
1,54257,0,2
1,54375,0,1
1,54609,0,1
1,54726,0,2
1,54960,0,2
1,55195,0,2
1,55312,0,1
1,55664,0,1
1,55781,0,2
1,55898,0,2
1,56015,0,1
1,56132,0,1
1,56250,0,1
1,56601,0,2
1,56953,0,2
1,57187,0,1
1,57421,0,2
1,57656,0,1
1,57890,0,1
1,58125,0,1
1,58710,0,2
1,58828,0,2
1,58945,0,1
1,59062,0,2
1,59179,0,1
1,59296,0,1
1,59414,0,2
1,59531,0,2
1,59648,0,1
1,59765,0,2
1,59882,0,1
3,60234,0,20
1,61875,0,1
1,62343,0,1
1,62578,0,2
1,62812,0,1
1,63281,0,3
1,63515,0,2
1,63750,0,1
1,64218,0,2
1,64687,0,3
1,65156,0,2
1,65625,0,2
1,66093,0,1
1,66328,0,2
1,66445,0,2
1,66562,0,2
1,66796,0,1
1,67031,0,2
1,67382,0,1
1,67500,0,2
1,67734,0,2
1,67968,0,1
1,68203,0,1
1,68437,0,2
1,68671,0,1
1,68906,0,1
1,69140,0,2
1,69375,0,3
1,69843,0,1
1,70078,0,2
1,70312,0,1
1,70546,0,2
1,70781,0,3
1,71132,0,1
1,71250,0,2
1,71484,0,2
1,71718,0,1
1,71953,0,1
1,72128,0,2
1,72187,0,2
1,72421,0,1
1,72656,0,2
1,72890,0,2
1,73125,0,2
1,73242,0,1
1,73359,0,2
1,73476,0,2
1,73593,0,1
1,73710,0,2
1,73828,0,1
1,73945,0,1
1,74062,0,2
1,74296,0,1
1,74414,0,1
1,74648,0,2
1,75000,0,1
1,75117,0,2
1,75234,0,1
1,75351,0,1
1,75468,0,2
1,75585,0,1
1,75703,0,2
1,75820,0,2
1,75937,0,2
1,76289,0,1
1,76406,0,2
1,76640,0,1
1,76757,0,2
1,76875,0,3
1,77343,0,1
1,77578,0,2
1,77812,0,1
1,78281,0,2
1,78750,0,3
1,79218,0,2
1,79453,0,1
1,79687,0,2
1,80156,0,2
1,80625,0,3
1,81093,0,1
1,81328,0,2
1,81562,0,1
1,82031,0,2
1,82500,0,0
1,83437,0,1
1,83671,0,2
1,83906,0,2
1,84140,0,2
1,84375,0,1
1,84843,0,1
1,85078,0,2
1,85312,0,1
1,85546,0,2
1,85781,0,1
1,86015,0,1
1,86250,0,3
1,86718,0,2
1,86953,0,2
1,87187,0,1
1,87421,0,2
1,87656,0,1
1,87890,0,2
2,88125,585,2
1,89062,0,1
1,89296,0,2
1,89531,0,2
1,89765,0,2
1,90000,0,1
1,90234,0,2
1,90468,0,1
1,90703,0,2
1,90937,0,2
1,91406,0,3
1,91875,0,2
1,92109,0,2
1,92343,0,2
1,92578,0,2
1,93281,0,1
1,93515,0,2
1,94218,0,1
1,94453,0,1
1,94921,0,1
1,95156,0,2
1,95390,0,2
1,95625,0,1
1,95859,0,1
1,96093,0,1
1,96328,0,1
1,97031,0,2
1,97265,0,2
1,98203,0,1
1,98906,0,2
1,99375,0,1
1,99609,0,2
1,99843,0,1
1,100078,0,1
1,100546,0,2
1,100781,0,1
1,101015,0,2
1,101250,0,1
1,101484,0,1
1,101718,0,2
1,101953,0,2
1,102187,0,1
1,102421,0,3
1,102656,0,3
1,102890,0,3
1,103125,0,1
1,103359,0,3
1,103593,0,1
1,103828,0,3
1,104062,0,1
1,104179,0,1
1,104296,0,2
1,104414,0,2
1,104531,0,1
1,104648,0,2
1,104765,0,1
1,104882,0,2
5,105000,1406,0
1,106875,0,3
1,107226,0,2
1,107343,0,1
1,107578,0,2
1,107812,0,1
1,108046,0,2
1,108281,0,3
1,108515,0,2
1,108750,0,1
1,109101,0,2
1,109218,0,1
1,109453,0,2
1,109687,0,1
1,110156,0,1
1,110625,0,3
1,111093,0,3
1,111562,0,3
1,112031,0,1
1,112265,0,1
1,112500,0,2
1,112734,0,2
1,112968,0,1
1,113203,0,1
1,113320,0,1
1,113437,0,2
1,113554,0,2
1,113671,0,1
1,113789,0,2
1,113906,0,1
1,114023,0,1
1,114140,0,2
1,114257,0,2
1,114375,0,3
1,114726,0,2
1,114843,0,1
1,115078,0,2
1,115312,0,1
1,115546,0,2
1,115781,0,1
1,116015,0,2
1,116250,0,1
1,116601,0,2
1,116718,0,1
1,116953,0,2
1,117187,0,0
1,117890,0,1
1,118007,0,2
1,118125,0,3
1,118593,0,1
1,118828,0,2
1,119062,0,1
1,119531,0,2
1,120000,0,3
1,120468,0,1
1,120937,0,3
1,121289,0,3
1,121640,0,3
1,121875,0,2
1,121992,0,2
1,122109,0,1
1,122226,0,2
1,122343,0,1
1,122460,0,1
1,122578,0,2
1,122695,0,1
1,122812,0,2
1,122929,0,1
1,123046,0,1
1,123164,0,2
1,123281,0,1
1,123398,0,2
1,123515,0,2
1,123984,0,2
1,124101,0,1
1,124218,0,2
1,124335,0,2
1,124453,0,1
1,124570,0,2
1,124687,0,1
1,124804,0,1
1,124921,0,2
1,125039,0,1
1,125156,0,2
1,125273,0,2
1,125390,0,1
1,125507,0,2
1,125625,0,1
1,125742,0,1
1,125859,0,1
1,125976,0,1
1,126093,0,2
1,126210,0,2
1,126328,0,2
1,126445,0,2
1,126562,0,1
1,126679,0,2
1,126796,0,1
1,126914,0,1
1,127031,0,2
1,127148,0,2
1,127265,0,1
1,127382,0,2
1,127500,0,1
1,127617,0,1
1,127734,0,1
1,127851,0,2
1,127968,0,2
1,128046,0,1
1,128125,0,1
1,128203,0,1
1,128320,0,2
1,128437,0,1
1,128554,0,2
1,128671,0,1
1,128789,0,1
1,128906,0,2
1,129023,0,2
1,129140,0,2
1,129257,0,2
1,129375,0,1
1,129492,0,1
1,129609,0,2
1,129726,0,2
1,129843,0,1
1,129960,0,2
1,130078,0,2
1,130195,0,1
1,130312,0,2
1,130429,0,1
1,130546,0,2
1,130664,0,1
1,130781,0,2
1,130898,0,2
1,131015,0,1
1,131132,0,2
1,131484,0,1
1,131562,0,1
1,131640,0,1
1,131718,0,2
1,131835,0,2
1,131953,0,1
1,132031,0,1
1,132109,0,1
1,132187,0,2
1,132304,0,2
1,132421,0,1
1,132500,0,1
1,132578,0,1
1,132656,0,2
1,132773,0,2
1,132890,0,2
1,133007,0,2
1,133125,0,1
1,133242,0,2
1,133359,0,2
1,133476,0,1
1,133593,0,2
1,133710,0,2
1,133828,0,1
1,133945,0,2
1,134062,0,1
1,134179,0,2
1,134296,0,2
1,134414,0,1
1,134531,0,2
1,134648,0,2
1,134765,0,1
1,134882,0,2
1,135000,0,3
1,135117,0,3
1,135234,0,3
1,135351,0,3
1,135468,0,3
1,135585,0,3
1,135703,0,3
1,135820,0,3
1,135937,0,3
1,136054,0,3
1,136171,0,3
1,136289,0,3
1,136406,0,3
1,136523,0,3
1,136640,0,3
1,136757,0,3
1,136875,0,1
1,138281,0,2
1,138515,0,2
1,139687,0,1
1,140156,0,2
1,140625,0,1
1,142031,0,2
1,142265,0,2
4,142500,1407,0
1,144375,0,1
