#bpm=180
1,18166,0,1
1,18333,0,2
1,18500,0,2
1,18666,0,1
1,18833,0,1
1,19000,0,2
1,19083,0,1
1,19166,0,2
1,19250,0,2
1,19333,0,2
1,19500,0,1
1,19666,0,2
1,19833,0,2
1,20000,0,1
1,20166,0,1
1,20333,0,2
1,20500,0,2
1,20583,0,1
1,20666,0,1
1,20833,0,2
1,21000,0,1
1,21083,0,1
1,21166,0,2
1,21333,0,1
1,21500,0,1
1,21666,0,2
1,21833,0,1
1,21916,0,1
1,22000,0,1
1,22083,0,2
1,22166,0,2
3,22333,0,3
1,22583,0,2
1,22666,0,1
1,22750,0,1
1,22833,0,1
1,23000,0,2
1,23166,0,1
1,23250,0,1
1,23333,0,2
1,23416,0,1
1,23500,0,1
1,23666,0,2
1,23833,0,2
1,24000,0,1
1,24166,0,1
1,24333,0,2
1,24500,0,1
1,24583,0,2
1,24666,0,1
1,24750,0,1
1,24833,0,1
1,25000,0,2
1,25166,0,2
1,25333,0,1
1,25416,0,2
1,25500,0,1
1,25666,0,1
1,25750,0,1
1,25916,0,2
1,26000,0,2
1,26166,0,1
1,26250,0,1
1,26416,0,2
1,26500,0,2
1,26666,0,1
1,26833,0,1
1,27000,0,2
1,27166,0,1
1,27250,0,1
1,27333,0,2
1,27416,0,2
1,27500,0,1
1,27666,0,2
1,27833,0,2
1,28000,0,1
1,28083,0,1
1,28166,0,1
1,28333,0,2
1,28500,0,1
1,28583,0,2
1,28666,0,2
1,28750,0,1
1,28833,0,1
1,29000,0,2
1,29166,0,2
1,29333,0,1
1,29500,0,1
1,29666,0,2
1,29750,0,2
1,29833,0,1
1,29916,0,1
1,30000,0,2
1,30166,0,1
1,30333,0,2
1,30500,0,2
1,30666,0,1
1,30750,0,1
1,30833,0,2
1,31000,0,2
1,31083,0,1
1,31250,0,1
1,31333,0,2
1,31500,0,2
1,31583,0,1
1,31750,0,1
1,31833,0,2
1,32000,0,1
1,32083,0,1
1,32166,0,1
1,32333,0,2
1,32499,0,1
1,32583,0,2
1,32666,0,1
1,32749,0,1
1,32833,0,1
3,33000,0,7
1,33333,0,1
1,33500,0,1
1,33666,0,2
1,33833,0,1
1,33916,0,2
1,34000,0,1
1,34083,0,1
1,34166,0,1
1,34333,0,2
1,34666,0,1
1,34833,0,1
1,35000,0,2
1,35166,0,2
1,35250,0,1
1,35333,0,2
1,35500,0,2
1,35666,0,1
1,35833,0,1
1,36000,0,1
1,36083,0,1
1,36166,0,2
1,36333,0,2
1,36416,0,1
1,36583,0,2
1,36666,0,1
1,36833,0,1
1,36916,0,1
1,37000,0,2
1,37250,0,1
1,37333,0,1
1,37500,0,1
1,37666,0,2
1,37916,0,2
1,38000,0,1
1,38083,0,1
1,38166,0,2
1,38333,0,2
1,38500,0,2
1,38666,0,1
1,38833,0,1
1,39000,0,2
1,39166,0,1
1,39250,0,2
1,39333,0,1
1,39416,0,2
1,39500,0,1
1,39666,0,2
1,39833,0,1
1,40000,0,1
1,40166,0,1
1,40333,0,2
1,40583,0,2
1,40666,0,1
1,40833,0,1
1,41000,0,2
1,41166,0,2
1,41333,0,1
1,41416,0,1
1,41500,0,2
1,41666,0,2
1,41750,0,1
1,41916,0,2
1,42000,0,1
1,42166,0,2
1,42250,0,1
1,42333,0,2
1,42500,0,2
1,42666,0,1
1,42833,0,1
1,43000,0,2
2,43166,167,1
1,43500,0,3
1,43666,0,3
1,43833,0,3
1,44000,0,1
1,44333,0,2
1,44500,0,1
1,44833,0,1
1,45000,0,1
1,45166,0,2
1,46166,0,2
1,46333,0,2
1,46500,0,2
1,46583,0,2
1,46666,0,1
1,46833,0,1
1,47000,0,2
1,47166,0,1
1,47500,0,2
1,47666,0,2
1,47833,0,2
1,48833,0,2
1,49000,0,1
1,49083,0,2
1,49166,0,1
1,49250,0,1
1,49333,0,2
1,49500,0,1
1,49583,0,1
1,49750,0,2
1,49833,0,1
1,49916,0,1
1,50083,0,2
1,50166,0,2
1,50250,0,2
1,50333,0,2
1,50500,0,1
1,50666,0,2
1,50750,0,2
1,50833,0,2
1,51000,0,1
1,51166,0,1
1,51250,0,1
1,51416,0,2
1,51500,0,1
1,51583,0,2
1,51666,0,1
1,51833,0,2
1,51916,0,2
1,52000,0,2
1,52166,0,1
1,52333,0,2
1,52416,0,1
1,52666,0,1
1,52833,0,2
1,52916,0,1
1,53083,0,2
1,53166,0,1
1,53416,0,1
1,53500,0,2
1,53666,0,1
1,53750,0,1
1,53916,0,2
1,54000,0,2
1,54166,0,2
1,54250,0,1
1,54333,0,2
1,54500,0,2
1,54666,0,1
1,55000,0,2
1,55250,0,2
1,55416,0,2
1,55666,0,2
1,56833,0,2
1,57000,0,2
1,57166,0,2
1,57250,0,2
1,57333,0,1
1,57500,0,2
1,57583,0,2
1,57666,0,2
1,57833,0,1
1,58166,0,1
1,58333,0,1
1,58500,0,2
1,59166,0,1
1,59333,0,3
1,59444,0,3
1,59555,0,3
1,59666,0,3
1,59777,0,3
1,59888,0,3
1,60166,0,1
1,60333,0,2
1,60500,0,1
1,60583,0,2
1,60750,0,1
1,60833,0,2
1,61000,0,2
1,61166,0,2
1,62166,0,2
1,62333,0,2
1,62500,0,2
1,62583,0,2
1,62750,0,1
1,62833,0,1
1,63000,0,2
1,63083,0,1
1,63333,0,1
1,63500,0,2
1,63583,0,1
1,63750,0,2
1,63833,0,1
1,64083,0,1
1,64166,0,2
1,64333,0,2
1,64416,0,1
1,64583,0,1
1,64666,0,1
1,64833,0,2
1,64999,0,2
2,65166,834,2
1,66166,0,3
1,66333,0,3
1,66500,0,3
